combined_kg_per_capita,household_kg_per_capita,household_tonnes,retail_kg_per_capita,retail_tonnes,food_service_kg_per_capita,food_service_tonnes,region,2021_last_updated,2020_population,area,density_sq_km,growth_rate,country,total_food_waste_tonnes,waste_per_capita
126.0,82,3109153,16,594982,28,1051783,Southern Asia,40374668.0,38928346.0,652230,61,0.0233,Afghanistan,4755918,0.1221710781136193
127.0,83,238492,16,45058,28,79651,Southern Europe,2869700.0,2877797.0,28748,100,-0.0017,Albania,363201,0.1262079986878852
135.0,91,3918529,16,673360,28,1190335,Northern Africa,45061896.0,43851044.0,2381741,19,0.0175,Algeria,5782224,0.1318605778234151
123.0,84,6497,13,988,26,1971,Southern Europe,77355.0,77265.0,468,165,0.0012,Andorra,9456,0.1223840031061929
144.0,100,3169523,16,497755,28,879908,Sub-Saharan Africa,34566172.0,32866272.0,1246700,27,0.0325,Angola,4547186,0.1383541765856498
113.0,74,7178,13,1244,26,2483,Latin America and the Caribbean,99162.0,97929.0,442,223,0.0081999999999999,Antigua and Barbuda,10905,0.1113561866250038
116.0,72,3243563,16,700380,28,1238100,Latin America and the Caribbean,45847428.0,45195774.0,2780400,16,0.0091,Argentina,5182043,0.1146576890131365
137.0,93,275195,16,46259,28,81775,Western Asia,2970929.0,2963243.0,29743,100,0.0016,Armenia,403229,0.1360769265294814
113.0,74,7858,13,1362,26,2718,Latin America and the Caribbean,107204.0,106766.0,180,596,0.0040999999999999,Aruba,11938,0.1118146226326733
133.0,102,2563110,9,238248,22,546340,Australia and New Zealand,25959987.0,25499884.0,7692024,3,0.0113,Australia,3347698,0.1312828717181615
76.52,39,349249,9,77289,28,254191,Western Europe,9065484.0,9006398.0,83871,108,0.0040999999999999,Austria,680729,0.0755828245653812
137.0,93,934872,16,157148,28,277800,Western Asia,10272912.0,10139177.0,86600,118,0.0083,Azerbaijan,1369820,0.1351016951375836
113.0,74,28792,13,4990,26,9960,Latin America and the Caribbean,399068.0,393244.0,13943,28,0.0093,Bahamas,43742,0.1112337378319821
171.0,132,216161,13,21026,26,41966,Western Asia,1775452.0,1701575.0,765,2,0.0275,Bahrain,279153,0.1640556543202621
84.0,65,10618233,16,2550080,3,544436,Southern Asia,167247491.0,164689383.0,147570,1,0.0098,Bangladesh,13712749,0.0832643170446512
113.0,74,21215,13,3677,26,7339,Latin America and the Caribbean,287927.0,287375.0,430,669,0.0012,Barbados,32231,0.1121565898216615
112.0,68,646356,16,147838,28,261341,Eastern Europe,9438767.0,9449323.0,207600,45,-0.0007,Belarus,1055535,0.1117048279543412
80.0,50,576036,10,112100,20,227371,Western Europe,11658404.0,11589623.0,30528,381,0.0037,Belgium,915507,0.0789936825382499
97.0,53,20564,16,6106,28,10794,Latin America and the Caribbean,409224.0,397628.0,22966,18,0.0183,Belize,37464,0.0942187169917611
144.0,100,1175297,16,184573,28,326280,Sub-Saharan Africa,12644580.0,12123200.0,112622,111,0.027,Benin,1686150,0.1390845651313184
113.0,74,4606,13,801,26,1598,Northern America,62090.0,62278.0,54,1,-0.003,Bermuda,7005,0.1124795272809017
123.0,79,60000,16,11935,28,21098,Southern Asia,784855.0,771608.0,38394,20,0.0107,Bhutan,93033,0.1205702895770909
124.0,80,922012,16,180068,28,318315,Latin America and the Caribbean,11927124.0,11673021.0,1098581,11,0.0137,Bolivia (Plurin. State of),1420395,0.121681867958603
127.0,83,273269,16,51628,28,91266,Southern Europe,3251612.0,3280819.0,51209,64,-0.0053,Bosnia and Herzegovina,416163,0.1268472902650222
136.0,92,211802,16,36030,28,63693,Sub-Saharan Africa,2423535.0,2351627.0,582000,4,0.0194,Botswana,311525,0.1324721139874648
104.0,60,12578308,16,3300862,28,5835112,Latin America and the Caribbean,214832901.0,212559417.0,8515767,25,0.0067,Brazil,21714282,0.1021562926097035
113.0,74,2218,13,384,26,767,Latin America and the Caribbean,66497.0,65722.0,264,252,0.0118,British Virgin Islands,3369,0.0512613736648306
119.0,80,34739,13,5551,26,11080,South-eastern Asia,443903.0,437479.0,5765,77,0.0093,Brunei Darussalam,51370,0.117422779150542
112.0,68,478667,16,109483,28,193539,Eastern Europe,6866274.0,6948445.0,110879,62,-0.0075,Bulgaria,781689,0.112498407917167
147.0,103,2086893,16,317831,28,561848,Sub-Saharan Africa,21847968.0,20903273.0,272967,79,0.0283999999999999,Burkina Faso,2966572,0.1419190190933257
147.0,103,1184127,16,180341,28,318799,Sub-Saharan Africa,12469663.0,11890784.0,27834,440,0.0306999999999999,Burundi,1683267,0.1415606405767693
130.0,86,1423397,16,257853,28,455820,South-eastern Asia,17080063.0,16718965.0,181035,94,0.0136,Cambodia,2137070,0.1278231038823276
144.0,100,2577064,16,404713,28,715433,Sub-Saharan Africa,27624492.0,26545863.0,475442,57,0.0256,Cameroon,3697210,0.1392763158613453
118.0,79,2938321,13,479284,26,956615,Northern America,38261228.0,37742154.0,9984670,4,0.0086,Canada,4374220,0.1158974657355274
113.0,74,4797,13,831,26,1660,Latin America and the Caribbean,66497.0,65722.0,264,252,0.0118,Cayman Islands,7288,0.1108913301481999
147.0,103,487305,16,74216,28,131196,Sub-Saharan Africa,4971922.0,4829767.0,622984,8,0.0187,Central African Republic,692717,0.1434265876594047
147.0,103,1637656,16,249413,28,440901,Sub-Saharan Africa,17203787.0,16425864.0,1284000,13,0.0298,Chad,2327970,0.1417258781638518
113.0,74,1400946,13,242800,26,484611,Latin America and the Caribbean,19275294.0,19116201.0,756102,25,0.005,Chile,2128357,0.1113378646730069
126.0,64,91646213,16,22424705,46,65377741,Eastern Asia,1447065329.0,1439323776.0,9706961,149,0.0034,China,179448659,0.1246756720011272
110.0,71,530985,13,95267,26,190147,Eastern Asia,1447065329.0,1439323776.0,9706961,149,0.0034,"China, Hong Kong SAR",816399,0.0005672101118685
110.0,71,45728,13,8204,26,16375,Eastern Asia,1447065329.0,1439323776.0,9706961,149,0.0034,"China, Macao SAR",70307,4.884724422144195e-05
114.0,70,3545499,16,787320,28,1391787,Latin America and the Caribbean,51504213.0,50882891.0,1141748,45,0.0075,Colombia,5724606,0.112505517817374
144.0,100,84742,16,13308,28,23526,Sub-Saharan Africa,899658.0,869601.0,1862,477,0.0217,Comoros,121576,0.1398066469564777
116.0,72,365609,16,78946,28,139556,Latin America and the Caribbean,5165346.0,5094118.0,51100,101,0.0088,Costa Rica,584111,0.1146638142265255
123.0,84,348070,13,52915,26,105613,Southern Europe,4067642.0,4105267.0,56594,72,-0.0058,Croatia,506598,0.1234019614314976
116.0,72,820910,16,177259,28,313349,Latin America and the Caribbean,11312548.0,11326616.0,109884,103,-0.0008,Cuba,1311518,0.1157908063626417
113.0,74,12079,13,2093,26,4178,Latin America and the Caribbean,165229.0,164093.0,444,371,0.0043,Curaçao,18350,0.1118268299074305
134.0,95,113306,13,15356,26,30649,Western Asia,1220541.0,1207359.0,9251,131,0.0068,Cyprus,159311,0.131949983393506
125.0,81,2070528,16,401425,28,709621,Eastern Asia,51331264.0,51269185.0,100210,512,0.0007,Dem. People's Rep. Korea,3181574,0.0620562624508269
132.0,81,469449,30,172003,21,119134,Northern Europe,5825798.0,5792202.0,43094,135,0.0036,Denmark,760586,0.13131206404749
144.0,100,96962,16,15227,28,26918,Sub-Saharan Africa,1010377.0,988000.0,23200,43,0.0144,Djibouti,139107,0.1407965587044534
116.0,72,5201,16,1123,28,1985,Latin America and the Caribbean,72167.0,71986.0,751,96,0.0025,Dominica,8309,0.115425221570861
116.0,72,777849,16,167960,28,296913,Latin America and the Caribbean,11015774.0,10847910.0,48671,225,0.0098,Dominican Republic,1242722,0.1145586569210106
116.0,72,1258415,16,271729,28,480349,Latin America and the Caribbean,18033738.0,17643054.0,276841,65,0.0139,Ecuador,2010493,0.1139537973414353
135.0,91,9136941,16,1570093,28,2775538,Northern Africa,105390688.0,102334404.0,1002450,104,0.0187999999999999,Egypt,13482572,0.1317501394741107
124.0,80,516828,16,100936,28,178430,Latin America and the Caribbean,6537250.0,6486205.0,21041,310,0.005,El Salvador,796194,0.1227519019210771
136.0,92,124670,16,21208,28,37491,Sub-Saharan Africa,1477483.0,1402985.0,28051,52,0.0334,Equatorial Guinea,183369,0.1306991878031483
147.0,103,359132,16,54695,28,96688,Sub-Saharan Africa,3633796.0,3546421.0,117600,31,0.0155,Eritrea,510515,0.1439521703711996
100.0,78,102743,5,6243,17,22013,Northern Europe,1324323.0,1326535.0,45227,29,-0.001,Estonia,130999,0.0987527656639289
136.0,92,10327236,16,1752936,28,3098760,Sub-Saharan Africa,119590501.0,114963588.0,1104300,107,0.0253,Ethiopia,15178932,0.1320325179829982
115.0,76,3710,13,624,26,1245,Northern Europe,49049.0,48863.0,1393,35,0.0038,Faroe Islands,5579,0.1141763706690133
120.0,76,67385,16,13920,28,24607,Melanesia,906570.0,896445.0,18272,49,0.0072,Fiji,105912,0.118146679383565
101.0,65,361937,13,70875,23,128927,Northern Europe,5553102.0,5540720.0,338424,16,0.0014,Finland,561739,0.1013837551798322
135.0,85,5522358,26,1667568,24,1594579,Western Europe,65520147.0,65273511.0,551695,119,0.0023,France,8784505,0.1345799370283605
118.0,79,21978,13,3578,26,7142,Polynesia,283392.0,280908.0,4167,68,0.0058,French Polynesia,32698,0.1164010992922949
136.0,92,199748,16,33980,28,60068,Sub-Saharan Africa,2310507.0,2225734.0,267668,9,0.0239,Gabon,293796,0.1319996010304915
147.0,103,241095,16,36719,28,64909,Sub-Saharan Africa,2528326.0,2416668.0,10689,233,0.0291,Gambia,342723,0.1418163355496079
145.0,101,403573,16,62511,28,110504,Western Asia,3973946.0,3989167.0,69700,57,-0.0024,Georgia,576588,0.1445384462470485
102.0,75,6263775,6,498244,21,1718433,Western Europe,83975691.0,83783942.0,357114,235,0.0014,Germany,8480452,0.101218106925549
128.0,84,2555332,16,475743,28,840996,Sub-Saharan Africa,32120718.0,31072940.0,238533,133,0.0212,Ghana,3872071,0.1246123154101285
123.0,84,2840,13,432,26,862,Southern Europe,33698.0,33691.0,6,5,0.0002,Gibraltar,4134,0.1227033925974295
175.0,142,1483996,7,77332,26,267812,Southern Europe,10340571.0,10423054.0,131990,79,-0.005,Greece,1829140,0.1754898324425835
113.0,74,4178,13,726,26,1450,Northern America,56877.0,56770.0,2166086,0,0.0019,Greenland,6354,0.11192531266514
116.0,72,8112,16,1752,28,3097,Latin America and the Caribbean,113237.0,112523.0,344,329,0.0044,Grenada,12961,0.1151853398860677
118.0,79,13165,13,2143,26,4278,Micronesia,171041.0,168775.0,549,310,0.0083,Guam,19586,0.1160479928899422
116.0,72,1273466,16,274979,28,486095,Latin America and the Caribbean,18446417.0,17915568.0,108889,168,0.0187,Guatemala,2034540,0.113562684699698
147.0,103,1311530,16,199744,28,353099,Sub-Saharan Africa,13709966.0,13132795.0,245857,55,0.0278,Guinea,1864373,0.1419631540734474
147.0,103,197266,16,30043,28,53109,Sub-Saharan Africa,2043512.0,1968001.0,36125,56,0.0241,Guinea-Bissau,280418,0.1424887487353919
116.0,72,56700,16,12243,28,21643,Latin America and the Caribbean,792481.0,786552.0,214969,4,0.0048,Guyana,90586,0.1151684821855389
127.0,83,936940,16,176157,28,311403,Latin America and the Caribbean,11623799.0,11402528.0,27750,416,0.0121999999999999,Haiti,1424500,0.1249284369220579
124.0,80,780504,16,152431,28,269461,Latin America and the Caribbean,10156097.0,9904607.0,112492,89,0.016,Honduras,1202396,0.1213976485891868
133.0,94,908669,13,124074,26,247642,Eastern Europe,9618215.0,9660351.0,93028,104,-0.0027,Hungary,1280385,0.1325402151536729
115.0,76,25827,13,4343,26,8668,Northern Europe,344646.0,341243.0,103000,3,0.0062,Iceland,38838,0.1138133236432688
94.0,50,68760163,16,21371087,28,37778821,Southern Asia,1401310563.0,1380004385.0,3287590,424,0.0097,India,127910071,0.0926881627263814
121.0,77,20938252,16,4232646,28,7482277,South-eastern Asia,278037263.0,273523615.0,1904569,145,0.0104,Indonesia,32653175,0.1193797288764262
115.0,71,5884842,16,1296792,28,2292410,Southern Asia,85627052.0,83992949.0,1648195,52,0.0123,Iran (Islamic Republic of),9474044,0.1127957062205304
164.0,120,4734434,16,614814,28,1086840,Western Asia,41750703.0,40222493.0,438317,94,0.0237999999999999,Iraq,6436088,0.1600121603601248
124.0,55,267073,13,62551,56,274135,Northern Europe,5008554.0,4937786.0,70273,71,0.0091,Ireland,603759,0.1222732212372103
178.0,100,848395,51,437997,27,233752,Western Asia,8868656.0,8655535.0,20770,423,0.0155,Israel,1520144,0.1756268098967885
97.0,67,4059806,4,219552,26,1548291,Southern Europe,60320493.0,60461826.0,301336,200,-0.0016,Italy,5827649,0.0963855937794535
116.0,72,213552,16,46112,28,81515,Latin America and the Caribbean,2980575.0,2961167.0,10991,271,0.0042,Jamaica,341179,0.1152177502991219
88.0,64,8159891,9,1095308,15,1870735,Eastern Asia,125802521.0,126476461.0,377930,334,-0.0034,Japan,11125934,0.0879684165103259
137.0,93,939897,16,157993,28,279293,Western Asia,10322902.0,10203134.0,89342,115,0.0065,Jordan,1377183,0.1349764689947226
120.0,76,1404584,16,290148,28,512910,Central Asia,19123199.0,18776707.0,2724900,7,0.0116,Kazakhstan,2207642,0.1175734381965911
141.0,99,5217367,11,576411,31,1637020,Sub-Saharan Africa,55703607.0,53771296.0,580367,95,0.0226,Kenya,7430798,0.1381926520796523
135.0,91,10704,16,1839,28,3251,Micronesia,122470.0,119449.0,811,150,0.0163,Kiribati,15794,0.1322237942552888
134.0,95,397706,13,53898,26,107577,Western Asia,4366698.0,4270571.0,17818,243,0.0136,Kuwait,559181,0.1309382281666784
135.0,91,583951,16,100346,28,177387,Central Asia,6689349.0,6524195.0,199951,33,0.016,Kyrgyzstan,861684,0.1320751449029343
115.0,76,145263,13,24427,26,48755,Northern Europe,1855735.0,1886198.0,64559,29,-0.0102,Latvia,218445,0.1158123378351583
149.0,105,717491,16,107225,28,189547,Western Asia,6752766.0,6825445.0,10452,648,-0.0081999999999999,Lebanon,1014263,0.1486002744143422
144.0,100,211661,16,33240,28,58760,Sub-Saharan Africa,2169209.0,2142249.0,30355,71,0.0079,Lesotho,303661,0.1417486949462924
147.0,103,507043,16,77222,28,136510,Sub-Saharan Africa,5252834.0,5057681.0,111369,47,0.0242,Liberia,720775,0.1425109650055035
